symbol,date,endDate,close,netAssetValuePerShare,dcf,up_down,value
600598.SS,20251017,20250630,14.77,4.404229046726544,1.9649807,-0.015664712,0.5859326388081962
600600.SS,20251017,20250630,67.6,21.96521789546854,1.682054,2.030012,0.5465485594962196
600618.SS,20251017,20250630,11.09,7.699514803055566,2.0975785,1.4008521,1.4562972688296745
600668.SS,20251017,20250630,11.7,13.841763508068222,1.6027925,2.5804853,1.896194422009012
600682.SS,20251017,20250630,7.49,13.732823769290825,1.7040792,0.68106794,3.1244084569444714
600690.SS,20251017,20250630,25.02,12.35509102358574,1.8492025,0.98282826,0.9131520866723545
600699.SS,20251017,20250630,29.2,10.126395255884503,2.3864882,5.5963387,0.827620643380286
600710.SS,20251017,20250630,10.02,5.832537340516394,1.9392352,1.9982755,1.128808554495387
600720.SS,20251017,20250630,7.6,6.5604519269589785,2.8235695,-0.17793152,2.437354206207579
600742.SS,20251017,20250630,9.35,11.50796986232082,1.651437,1.8275621,2.0325868690397337
600750.SS,20251017,20250630,21.69,6.290577826785013,2.2542975,0.44912007,0.6537959367670302
600754.SS,20251017,20250630,21.8,14.528988477881716,1.9866561,-0.6909656,1.3240414489180472
600757.SS,20251017,20250630,8.54,8.00637502596269,2.3364518,1.2941389,2.1904577682535797
600760.SS,20251017,20250630,64.57,6.4021486346505965,2.1046634,0.6596564,0.20867845613611713
600769.SS,20251017,20250630,13.56,0.3127492439898315,1.566902,3.9202013,0.03613918996358075
600809.SS,20251017,20250630,195.9,29.40154830212717,2.7682238,-0.8548337,0.4154674107544564
600812.SS,20251017,20250630,5.92,3.2331832182190974,1.6016421,1.8205369,0.8747301282623637
600830.SS,20251017,20250630,9.5,4.830638164631303,1.481394,1.5394344,0.7532714098164025
600835.SS,20251017,20250630,24.29,13.672376556392216,2.4509845,5.3035173,1.3796123103285591
600838.SS,20251017,20250630,8.21,3.816990188020276,2.0861738,1.5801027,0.9699031577472562
600845.SS,20251017,20250630,22.8,3.706861901824524,1.7110924,2.517277,0.27819224684480215
600851.SS,20251017,20250630,6.61,3.6618316499928607,1.6676545,-0.90975523,0.9238532570882025
600862.SS,20251017,20250630,22.63,5.272933520497925,2.1661284,0.5139457,0.5047216548856622
600867.SS,20251017,20250630,8.8,3.1495127106512584,1.6844878,-0.283835,0.6028767882996562
600872.SS,20251017,20250630,18.4,7.2489257704785,2.4924955,-0.7291163,0.9819518947147662
600873.SS,20251017,20250630,10.82,5.317610026281288,2.174902,2.5352173,1.0688799150997437
600883.SS,20251017,20250630,8.16,4.1054201526557454,2.1380906,1.5558535,1.0757059114514478
600885.SS,20251017,20250630,26.78,6.8149687109465695,1.6494234,1.9604254,0.41974491643402195
600900.SS,20251017,20250630,28.11,8.438944824924697,1.4666378,2.2286994,0.44030151093379377
600926.SS,20251017,20250630,16.4,25.09869570689403,3.5845478,3.17474,5.485821614574174
600938.SS,20251017,20250630,25.59,16.513645193351053,2.4477227,0.56679547,1.579555459144637
600967.SS,20251017,20250630,18.59,6.982618464745723,2.529451,-3.488744,0.9500909767761987
600970.SS,20251017,20250630,9.38,8.223732241828698,1.7994153,2.0490298,1.5776023048027565
600980.SS,20251017,20250630,24.64,7.540037779462453,1.8507475,4.1531296,0.5663435905132178
600983.SS,20251017,20250630,10.31,3.4557030731206377,4.7035046,0.76200384,1.5765194278037882
600993.SS,20251017,20250630,28.4,9.562076930999355,1.6635975,2.0249376,0.5601213830006408
600999.SS,20251017,20250630,16.99,15.10911828470357,1.4654453,4.900693,1.3032128532938734
601000.SS,20251017,20250630,3.92,3.4541580326569896,3.002544,0.47352803,2.6457299683688897
601006.SS,20251017,20250630,5.9,8.138181303170274,2.057478,0.09181765,2.8379879646244355
601019.SS,20251017,20250630,7.62,6.939253943820789,2.84406,-0.13252899,2.589980914890151
601068.SS,20251017,20250630,5.16,2.252137160112182,3.2150235,0.040011525,1.4032313749968852
601098.SS,20251017,20250630,12.31,8.78687019766147,2.5922685,0.6510776,1.8503596122653614
601179.SS,20251017,20250630,6.92,4.3956753023180895,1.991971,3.0597312,1.2653262612187668
601225.SS,20251017,20250630,22.45,9.17616472408458,2.0728724,1.6285568,0.8472614073233203
601229.SS,20251017,20250630,9.49,18.543777692010373,2.1486444,1.9659427,4.198523086700001
601298.SS,20251017,20250630,8.66,6.728472378021147,2.4142234,0.90938914,1.8757546722023437
601336.SS,20251017,20250630,66.96,26.73689481197109,3.2904372,4.023225,1.3138601150208584
601377.SS,20251017,20250630,6.45,6.696853511374184,2.292114,2.7026432,2.3798374712201436
601600.SS,20251017,20250630,8.47,4.264680674693646,1.6897725,-0.7043438,0.8508075708829714
601633.SS,20251017,20250630,22.85,9.938744750160671,2.1130874,3.268981,0.9191000570407291
601799.SS,20251017,20250630,128.18,37.4126697571246,2.076314,0.8878401,0.6060262911069932
601811.SS,20251017,20250630,14.79,12.15198182392598,1.7439373,-0.1158697,1.4328799439936815
601858.SS,20251017,20250630,18.79,7.063741351043643,1.6745898,2.230166,0.6295300274771636
601860.SS,20251017,20250630,2.9,5.315572495461435,2.5057018,1.7974374,4.592841231002832
601882.SS,20251017,20250630,19.59,5.276190209901243,2.6599524,1.3414729,0.7164070858439671
601898.SS,20251017,20250630,13.29,11.6837246370231,1.7460272,-2.167272,1.5349963140370548
601919.SS,20251017,20250630,14.96,14.96111087794396,2.0179822,2.953968,2.018132048390193
601928.SS,20251017,20250630,10.58,7.849962609532791,2.769874,0.8417251,2.0551424700488687
601958.SS,20251017,20250630,14.53,5.715602470148623,2.9270573,3.9299052,1.1514037119164873
601965.SS,20251017,20250630,17.21,7.27855246003078,2.010109,-0.9618559,0.8501268917420111
601991.SS,20251017,20250630,3.6,4.642308366007604,1.9026327,0.88151264,2.453502139069343
601997.SS,20251017,20250630,5.95,18.414609657354443,3.4294214,2.2627044,10.61369015656773
603006.SS,20251017,20250630,13.53,5.21913007699087,3.4671316,-0.713954,1.33742873720957
603013.SS,20251017,20250630,23.05,8.573733744280352,1.501844,5.173091,0.5586295263099774
603019.SS,20251017,20250630,104.75,14.287293115289296,2.3803282,10.272997,0.3246629756944054
603020.SS,20251017,20250630,10.06,8.727175799574445,1.8886316,1.6345615,1.6384115302019446
603039.SS,20251017,20250630,56.02,8.47709089868961,2.0811417,0.15589452,0.31492373016696573
603040.SS,20251017,20250630,70.1,10.555582326158714,4.074,-6.4417543,0.6134585220652011
603041.SS,20251017,20250630,12.32,8.232475830128909,1.9370195,0.8321647,1.2943560240453234
603058.SS,20251017,20250630,8.75,2.906231455694003,1.8986886,3.568564,0.6306318324442982
603080.SS,20251017,20250630,24.29,10.289100519784093,2.322238,3.063351,0.9836862994179651
603088.SS,20251017,20250630,10.6,2.4576953995373336,1.9171102,1.0669582,0.4444974451835942
603096.SS,20251017,20250630,17.78,11.92266796721338,2.0983343,-0.21620831,1.4070721677792524
603100.SS,20251017,20250630,22.48,9.608613491374143,1.8551773,0.18683869,0.7929573680458655
603127.SS,20251017,20250630,32.5,11.051524865717042,1.4656043,5.210174,0.49837422660774827
603129.SS,20251017,20250630,233.09,44.38582382140694,2.604092,0.18091387,0.4958804269884389
603160.SS,20251017,20250630,75.99,19.671513974705928,1.8253006,3.8679178,0.4725151501636941
603167.SS,20251017,20250630,9.57,7.001163018856004,1.7408761,1.5120885,1.2735796626677394
603181.SS,20251017,20250630,17.43,5.587205391516449,2.1599905,6.4924955,0.6923872958820603
603187.SS,20251017,20250630,14.64,10.771269904647117,1.6477231,-1.6651667,1.2122998796599627
603192.SS,20251017,20250630,25.49,11.29246685488373,1.8785447,-0.83191776,0.8322245492415653
603199.SS,20251017,20250630,34.98,14.28679968377304,2.2807376,-1.1423248,0.9315163299728213
603203.SS,20251017,20250630,28.96,5.642139613978042,2.750568,6.267105,0.5358801337617526
603218.SS,20251017,20250630,13.55,10.21927893319303,1.6829537,0.5359493,1.2692674016198717
603228.SS,20251017,20250630,54.33,12.32544501546717,1.9514799,1.007891,0.4427178024340029
603259.SS,20251017,20250630,96.6,21.33929263932785,1.8968033,6.040274,0.4190107732706292
603266.SS,20251017,20250630,21.8,7.846532767701407,2.421163,-0.27079254,0.8714557254791855
603279.SS,20251017,20250630,15.65,8.00312241329362,2.8479118,0.020676613,1.456369760873059
603283.SS,20251017,20250630,43.68,15.740359574702916,1.9722252,1.8301885,0.7107036128729481
603288.SS,20251017,20250630,39.08,6.933427793134636,1.7745868,1.620068,0.3148405691005593
603297.SS,20251017,20250630,100.62,17.560164866633755,1.6065979,2.0732346,0.2803828662133529
603298.SS,20251017,20250630,25.89,8.281571164566374,2.284034,0.4757731,0.7306060298682578
603321.SS,20251017,20250630,7.78,2.7860710381994704,2.790662,0.9891572,0.9993550868385361
603337.SS,20251017,20250630,42.72,10.284651751080848,1.8513117,1.7715383,0.4456951338296222
603338.SS,20251017,20250630,48.19,20.972723647499823,1.54812,-0.2131353,0.6737558193228352
603345.SS,20251017,20250630,70.18,45.65856291605916,1.5875676,-1.298054,1.0328591500156319
603365.SS,20251017,20250630,18.24,11.028627635905798,2.1958466,-1.1723101,1.3276959702286066
603367.SS,20251017,20250630,23.27,13.56522604098048,3.0756855,-5.096735,1.7929681580776138
603369.SS,20251017,20250630,39.58,12.98312281650983,2.2220323,-1.884863,0.7288761559664431
603416.SS,20251017,20250630,55.41,19.16918612600493,2.1810546,1.889709,0.7545396422735829
603444.SS,20251017,20250630,452.33,73.77031049858604,2.6584032,1.1813244,0.4335578659262811
603456.SS,20251017,20250630,18.85,9.87906600399922,1.7693033,-0.6289832,0.9272713040739328
603486.SS,20251017,20250630,90.75,14.247695287275958,1.970833,3.1158948,0.3094195927945778
603501.SS,20251017,20250630,127.27,21.777753303217928,1.6861031,2.9644184,0.28851683315463966
603508.SS,20251017,20250630,31.42,11.943396644773744,1.9564611,0.14613187,0.7436916275420226
603515.SS,20251017,20250630,17.29,8.661057923062607,2.5984845,-0.5559199,1.3016555677663608
603589.SS,20251017,20250630,32.84,17.447641273988097,3.3723865,0.98613894,1.7917232000377668
603596.SS,20251017,20250630,46.83,11.461911835307406,3.0709605,-1.1855328,0.7516352445165824
603606.SS,20251017,20250630,62.8,10.410411987383725,1.7627695,6.6996946,0.29221587155723594
603639.SS,20251017,20250630,14.5,10.704959662740976,1.5953457,-0.15314174,1.1778007839053286
603656.SS,20251017,20250630,21.45,7.457503909430439,1.7817354,0.19554743,0.6194544853645971
603658.SS,20251017,20250630,38.32,14.801714473461535,1.7216263,-0.110087484,0.6650057652036021
603676.SS,20251017,20250630,11.79,3.5251588165180343,2.8677137,2.567541,0.8574339468027612
603696.SS,20251017,20250630,11.88,2.7419874694345583,2.3063598,-0.82492363,0.5323240464316156
603697.SS,20251017,20250630,11.98,4.275659521896055,2.0011237,-0.30014914,0.7142006345907232
603699.SS,20251017,20250630,42.5,5.33131746900776,2.3611956,4.0256014,0.296194902353512
603700.SS,20251017,20250630,11.64,7.971238845345476,1.995326,1.0836612,1.3664278453889867
603706.SS,20251017,20250630,21.92,8.702904304720093,1.8127819,3.421399,0.7197293522367093
603738.SS,20251017,20250630,14.17,4.664673236787267,2.3853776,1.5632647,0.7852510268420496
603758.SS,20251017,20250630,14.41,6.069245957992325,2.427465,4.3799477,1.0224068105078308
603766.SS,20251017,20250630,13.76,4.5948389169668005,1.9571698,2.9678993,0.6535523229761722
603786.SS,20251017,20250630,86.47,13.586975019887516,1.9377611,3.1846447,0.3044791449081734
603788.SS,20251017,20250630,16.8,9.030420724593238,2.150821,1.7745965,1.1561201507910923
603811.SS,20251017,20250630,12.75,3.925329503674656,1.9810697,0.92556643,0.6099099091957568
603816.SS,20251017,20250630,30.22,12.056862841804856,1.8870466,0.035396993,0.7528743227099336
603823.SS,20251017,20250630,15.42,5.749757973543501,1.6358438,3.9558377,0.6099679593075032
603855.SS,20251017,20250630,19.73,5.9977596627498535,2.792552,0.553059,0.8489131141272899
603859.SS,20251017,20250630,41.83,12.24825884384988,1.693728,-0.2042878,0.49594116555286083
603868.SS,20251017,20250630,35.95,7.278244913070837,2.817481,0.07132511,0.5704121489825795
603871.SS,20251017,20250630,13.39,4.219818482318407,1.7078987,1.2856214,0.5382391710371606
603888.SS,20251017,20250630,18.95,5.373910197416768,1.5124121,3.0173206,0.4288953460098421
603899.SS,20251017,20250630,27.44,9.26005742853551,1.838621,-0.19954309,0.6204714303684908
603909.SS,20251017,20250630,11.08,4.185091498111389,1.9193381,1.3429482,0.7249644011111253
603920.SS,20251017,20250630,39.18,8.944325532679056,1.5903094,0.06757212,0.3630486210127491
603938.SS,20251017,20250630,19.35,6.449361095804244,1.8371356,2.2379212,0.6123178742303352
603960.SS,20251017,20250630,19.64,4.864342237704838,2.3269076,0.24322101,0.5763174603827085
603989.SS,20251017,20250630,17.49,9.453397177597733,1.5487822,4.5723133,0.8371213995536655
603993.SS,20251017,20250630,15.04,3.6219057665884486,1.6789517,0.96493614,0.40432213058866223
605111.SS,20251017,20250630,39.0,10.050567774812514,2.0291884,1.8283262,0.5229357831298298
605168.SS,20251017,20250630,29.0,12.710873582074644,2.2994895,1.4157095,1.007880011648553
605183.SS,20251017,20250630,19.33,8.64575751857851,2.58775,1.5684961,1.157426746958176
605305.SS,20251017,20250630,35.55,12.966824369471109,2.4571826,0.5910132,0.8962547178036675
605377.SS,20251017,20250630,9.24,8.251515609836224,2.274067,-1.1222986,2.0307899727611938
688009.SS,20251017,20250630,5.29,4.612233527944064,2.0892577,0.6164594,1.8215773936588473
688029.SS,20251017,20250630,86.21,21.557618195124512,1.4847642,1.7202737,0.3712791988561593
688057.SS,20251017,20250630,12.17,11.644498557983091,1.8141007,1.5624106,1.7357677062601575
688080.SS,20251017,20250630,48.11,14.970174894215909,2.4766977,2.110326,0.7706630166098999
688127.SS,20251017,20250630,28.55,4.619409118326635,2.4721494,-0.28602967,0.3999954283791846
688300.SS,20251017,20250630,53.56,6.426233367495041,2.6386352,1.7535721,0.3165886028171574
688395.SS,20251017,20250630,24.14,9.258124509960222,2.558126,1.3957049,0.9810873662040804
688550.SS,20251017,20250630,46.35,17.96637009112412,2.4830298,0.14520025,0.9624818195057153
688579.SS,20251017,20250630,10.81,3.412218994839105,2.473153,3.6648688,0.7806604665812504
688596.SS,20251017,20250630,41.5,12.918289739725678,1.6429682,0.8959364,0.5114298612230257
688663.SS,20251017,20250630,40.77,9.479140411177651,2.4416316,3.7073178,0.5676862587384927
688681.SS,20251017,20250630,17.31,5.615227214700194,1.8475288,7.7363863,0.5993237433681335
